date_time,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume,last_1_hour_traffic,last_2_hour_traffic,last_3_hour_traffic,last_4_hour_traffic,last_5_hour_traffic,last_6_hour_traffic,hour,month_day,weekday,month,year
2013-04-23 18:00:00,1,30,28,5,310,1,1,273.89,0.0,0.0,90,Snow,heavy snow,4641,6345.0,6345.0,6345.0,6345.0,6519.0,6519.0,18,23,2,4,2013
2013-04-23 18:00:00,1,15,35,6,300,1,1,273.89,0.0,0.0,90,Mist,mist,4641,4641.0,6345.0,6345.0,6345.0,6345.0,6519.0,18,23,2,4,2013
2013-04-23 18:00:00,1,234,52,6,290,1,1,273.89,0.0,0.0,90,Fog,fog,4641,4641.0,4641.0,6345.0,6345.0,6345.0,6345.0,18,23,2,4,2013
2013-04-23 18:00:00,1,33,45,7,310,5,5,273.89,0.0,0.0,90,Snow,snow,4641,4641.0,4641.0,4641.0,6345.0,6345.0,6345.0,18,23,2,4,2013
2013-04-23 19:00:00,1,288,76,1,260,1,1,273.61,0.0,0.0,90,Mist,mist,3181,4641.0,4641.0,4641.0,4641.0,6345.0,6345.0,19,23,2,4,2013
2013-04-23 19:00:00,1,229,62,3,330,7,7,273.61,0.0,0.0,90,Snow,heavy snow,3181,3181.0,4641.0,4641.0,4641.0,4641.0,6345.0,19,23,2,4,2013
2013-04-23 19:00:00,1,293,55,4,330,2,2,273.61,0.0,0.0,90,Fog,fog,3181,3181.0,3181.0,4641.0,4641.0,4641.0,4641.0,19,23,2,4,2013
2013-04-23 19:00:00,1,69,55,6,320,4,4,273.61,0.0,0.0,90,Snow,snow,3181,3181.0,3181.0,3181.0,4641.0,4641.0,4641.0,19,23,2,4,2013
2013-04-23 20:00:00,1,87,58,0,0,5,5,273.41,0.0,0.0,90,Fog,fog,2904,3181.0,3181.0,3181.0,3181.0,4641.0,4641.0,20,23,2,4,2013
2013-04-23 20:00:00,1,55,62,3,310,1,1,273.41,0.0,0.0,90,Snow,heavy snow,2904,2904.0,3181.0,3181.0,3181.0,3181.0,4641.0,20,23,2,4,2013
2013-04-23 20:00:00,1,151,59,3,300,5,5,273.41,0.0,0.0,90,Snow,snow,2904,2904.0,2904.0,3181.0,3181.0,3181.0,3181.0,20,23,2,4,2013
2013-04-23 21:00:00,1,208,55,1,20,3,3,273.34,0.0,0.0,90,Snow,heavy snow,3923,2904.0,2904.0,2904.0,3181.0,3181.0,3181.0,21,23,2,4,2013
2013-04-23 21:00:00,1,124,45,1,210,8,8,273.34,0.0,0.0,90,Mist,mist,3923,3923.0,2904.0,2904.0,2904.0,3181.0,3181.0,21,23,2,4,2013
2013-04-23 22:00:00,1,254,31,4,200,1,1,273.26,0.0,0.0,90,Snow,snow,2846,3923.0,3923.0,2904.0,2904.0,2904.0,3181.0,22,23,2,4,2013
2013-04-23 22:00:00,1,45,34,0,0,2,2,273.26,0.0,0.0,90,Snow,heavy snow,2846,2846.0,3923.0,3923.0,2904.0,2904.0,2904.0,22,23,2,4,2013
2013-04-23 22:00:00,1,69,30,3,210,5,5,273.26,0.0,0.0,90,Mist,mist,2846,2846.0,2846.0,3923.0,3923.0,2904.0,2904.0,22,23,2,4,2013
2013-04-23 22:00:00,1,88,29,4,210,3,3,273.26,0.0,0.0,90,Fog,fog,2846,2846.0,2846.0,2846.0,3923.0,3923.0,2904.0,22,23,2,4,2013
2013-04-23 23:00:00,1,200,27,4,220,8,8,273.2,0.0,0.0,90,Snow,snow,1179,2846.0,2846.0,2846.0,2846.0,3923.0,3923.0,23,23,2,4,2013
2013-04-23 23:00:00,1,159,24,3,330,7,7,273.2,0.0,0.0,90,Snow,heavy snow,1179,1179.0,2846.0,2846.0,2846.0,2846.0,3923.0,23,23,2,4,2013
2013-04-23 23:00:00,1,52,26,3,240,2,2,273.2,0.0,0.0,90,Mist,mist,1179,1179.0,1179.0,2846.0,2846.0,2846.0,2846.0,23,23,2,4,2013
2013-04-23 23:00:00,1,106,26,3,270,7,7,273.2,0.0,0.0,90,Fog,fog,1179,1179.0,1179.0,1179.0,2846.0,2846.0,2846.0,23,23,2,4,2013
2013-04-24 00:00:00,1,216,46,1,210,5,5,273.16,0.0,0.0,90,Mist,mist,555,1179.0,1179.0,1179.0,1179.0,2846.0,2846.0,0,24,3,4,2013
2013-04-24 00:00:00,1,227,33,3,230,4,4,273.16,0.0,0.0,90,Snow,heavy snow,555,555.0,1179.0,1179.0,1179.0,1179.0,2846.0,0,24,3,4,2013
2013-04-24 01:00:00,1,268,46,2,200,2,2,273.08,0.0,0.0,90,Mist,mist,362,555.0,555.0,1179.0,1179.0,1179.0,1179.0,1,24,3,4,2013
2013-04-24 01:00:00,1,155,49,1,200,3,3,273.08,0.0,0.0,90,Snow,heavy snow,362,362.0,555.0,555.0,1179.0,1179.0,1179.0,1,24,3,4,2013
2013-04-24 02:00:00,1,128,48,2,220,5,5,272.86,0.0,0.0,90,Mist,mist,276,362.0,362.0,555.0,555.0,1179.0,1179.0,2,24,3,4,2013
2013-04-24 02:00:00,1,63,46,3,210,4,4,272.86,0.0,0.0,90,Snow,heavy snow,276,276.0,362.0,362.0,555.0,555.0,1179.0,2,24,3,4,2013
2013-04-24 03:00:00,1,151,55,1,270,2,2,272.73,0.0,0.0,90,Mist,mist,340,276.0,276.0,362.0,362.0,555.0,555.0,3,24,3,4,2013
2013-04-24 03:00:00,1,252,48,2,230,9,9,272.73,0.0,0.0,90,Snow,heavy snow,340,340.0,276.0,276.0,362.0,362.0,555.0,3,24,3,4,2013
2013-04-24 04:00:00,1,136,71,0,0,7,7,272.37,0.0,0.0,90,Mist,mist,759,340.0,340.0,276.0,276.0,362.0,362.0,4,24,3,4,2013
2013-04-24 04:00:00,1,299,67,1,220,9,9,272.37,0.0,0.0,90,Snow,heavy snow,759,759.0,340.0,340.0,276.0,276.0,362.0,4,24,3,4,2013
2013-04-24 05:00:00,1,234,71,0,0,6,6,272.0,0.0,0.0,75,Snow,heavy snow,2615,759.0,759.0,340.0,340.0,276.0,276.0,5,24,3,4,2013
2013-04-24 06:00:00,1,238,81,0,0,5,5,271.68,0.0,0.0,90,Clouds,overcast clouds,5994,2615.0,759.0,759.0,340.0,340.0,276.0,6,24,3,4,2013
2013-04-24 08:00:00,1,250,51,2,20,9,9,271.21,0.0,0.0,75,Clouds,broken clouds,6606,5994.0,2615.0,759.0,759.0,340.0,340.0,8,24,3,4,2013
2013-04-24 09:00:00,1,266,42,2,40,9,9,272.24,0.0,0.0,40,Clouds,scattered clouds,5220,6606.0,5994.0,2615.0,759.0,759.0,340.0,9,24,3,4,2013
2013-04-24 10:00:00,1,254,32,4,60,3,3,273.06,0.0,0.0,20,Clouds,few clouds,4675,5220.0,6606.0,5994.0,2615.0,759.0,759.0,10,24,3,4,2013
2013-04-24 11:00:00,1,185,31,4,50,5,5,273.91,0.0,0.0,1,Clear,sky is clear,4899,4675.0,5220.0,6606.0,5994.0,2615.0,759.0,11,24,3,4,2013
2013-04-24 12:00:00,1,19,27,4,40,3,3,275.19,0.0,0.0,40,Clouds,scattered clouds,5149,4899.0,4675.0,5220.0,6606.0,5994.0,2615.0,12,24,3,4,2013
2013-04-24 13:00:00,1,92,23,5,60,9,9,275.68,0.0,0.0,1,Clear,sky is clear,5086,5149.0,4899.0,4675.0,5220.0,6606.0,5994.0,13,24,3,4,2013
2013-04-24 14:00:00,1,148,21,3,50,3,3,276.77,0.0,0.0,40,Clouds,scattered clouds,5413,5086.0,5149.0,4899.0,4675.0,5220.0,6606.0,14,24,3,4,2013
2013-04-24 15:00:00,1,128,20,2,65,5,5,277.51,0.0,0.0,75,Clouds,broken clouds,6073,5413.0,5086.0,5149.0,4899.0,4675.0,5220.0,15,24,3,4,2013
2013-04-24 16:00:00,1,136,19,1,80,5,5,277.81,0.0,0.0,40,Clouds,scattered clouds,6725,6073.0,5413.0,5086.0,5149.0,4899.0,4675.0,16,24,3,4,2013
2013-04-24 17:00:00,1,108,19,3,60,7,7,278.07,0.0,0.0,40,Clouds,scattered clouds,6454,6725.0,6073.0,5413.0,5086.0,5149.0,4899.0,17,24,3,4,2013
2013-04-24 18:00:00,1,75,21,3,40,5,5,278.16,0.0,0.0,20,Clouds,few clouds,4606,6454.0,6725.0,6073.0,5413.0,5086.0,5149.0,18,24,3,4,2013
2013-04-24 19:00:00,1,268,22,4,60,2,2,277.86,0.0,0.0,5,Clear,sky is clear,3266,4606.0,6454.0,6725.0,6073.0,5413.0,5086.0,19,24,3,4,2013
2013-04-24 20:00:00,1,152,23,3,70,7,7,276.56,0.0,0.0,1,Clear,sky is clear,2963,3266.0,4606.0,6454.0,6725.0,6073.0,5413.0,20,24,3,4,2013
2013-04-24 21:00:00,1,68,27,2,50,1,1,274.92,0.0,0.0,1,Clear,sky is clear,2705,2963.0,3266.0,4606.0,6454.0,6725.0,6073.0,21,24,3,4,2013
2013-04-24 22:00:00,1,253,24,6,50,8,8,274.07,0.0,0.0,1,Clear,sky is clear,1751,2705.0,2963.0,3266.0,4606.0,6454.0,6725.0,22,24,3,4,2013
2013-04-24 23:00:00,1,201,24,7,70,3,3,273.24,0.0,0.0,1,Clear,sky is clear,1009,1751.0,2705.0,2963.0,3266.0,4606.0,6454.0,23,24,3,4,2013
2013-04-25 00:00:00,1,139,19,5,70,1,1,272.55,0.0,0.0,1,Clear,sky is clear,571,1009.0,1751.0,2705.0,2963.0,3266.0,4606.0,0,25,4,4,2013
2013-04-25 01:00:00,1,167,24,4,70,9,9,271.85,0.0,0.0,1,Clear,sky is clear,350,571.0,1009.0,1751.0,2705.0,2963.0,3266.0,1,25,4,4,2013
2013-04-25 02:00:00,1,175,32,3,90,7,7,271.29,0.0,0.0,1,Clear,sky is clear,276,350.0,571.0,1009.0,1751.0,2705.0,2963.0,2,25,4,4,2013
2013-04-25 03:00:00,1,270,32,5,90,4,4,270.58,0.0,0.0,1,Clear,sky is clear,314,276.0,350.0,571.0,1009.0,1751.0,2705.0,3,25,4,4,2013
2013-04-25 04:00:00,1,142,42,4,90,9,9,270.26,0.0,0.0,1,Clear,sky is clear,733,314.0,276.0,350.0,571.0,1009.0,1751.0,4,25,4,4,2013
2013-04-25 05:00:00,1,21,52,4,140,2,2,270.11,0.0,0.0,1,Clear,sky is clear,2720,733.0,314.0,276.0,350.0,571.0,1009.0,5,25,4,4,2013
2013-04-25 06:00:00,1,141,63,6,110,6,6,270.08,0.0,0.0,20,Clouds,few clouds,5924,2720.0,733.0,314.0,276.0,350.0,571.0,6,25,4,4,2013
2013-04-25 07:00:00,1,162,87,4,100,7,7,270.48,0.0,0.0,1,Clear,sky is clear,6766,5924.0,2720.0,733.0,314.0,276.0,350.0,7,25,4,4,2013
2013-04-25 08:00:00,1,291,93,3,80,9,9,272.21,0.0,0.0,1,Clear,sky is clear,6470,6766.0,5924.0,2720.0,733.0,314.0,276.0,8,25,4,4,2013
2013-04-25 09:00:00,1,64,87,2,80,2,2,274.34,0.0,0.0,1,Clear,sky is clear,5236,6470.0,6766.0,5924.0,2720.0,733.0,314.0,9,25,4,4,2013
2013-04-25 10:00:00,1,265,76,4,80,2,2,276.58,0.0,0.0,1,Clear,sky is clear,4604,5236.0,6470.0,6766.0,5924.0,2720.0,733.0,10,25,4,4,2013
2013-04-25 11:00:00,1,135,72,5,100,4,4,278.87,0.0,0.0,20,Clouds,few clouds,5014,4604.0,5236.0,6470.0,6766.0,5924.0,2720.0,11,25,4,4,2013
2013-04-25 12:00:00,1,55,67,4,80,9,9,280.6,0.0,0.0,40,Clouds,scattered clouds,5287,5014.0,4604.0,5236.0,6470.0,6766.0,5924.0,12,25,4,4,2013
2013-04-25 13:00:00,1,183,72,4,90,2,2,281.49,0.0,0.0,75,Clouds,broken clouds,5213,5287.0,5014.0,4604.0,5236.0,6470.0,6766.0,13,25,4,4,2013
2013-04-25 14:00:00,1,30,87,4,100,5,5,282.69,0.0,0.0,40,Clouds,scattered clouds,5738,5213.0,5287.0,5014.0,4604.0,5236.0,6470.0,14,25,4,4,2013
2013-04-25 15:00:00,1,264,87,3,110,6,6,282.76,0.0,0.0,90,Clouds,overcast clouds,6527,5738.0,5213.0,5287.0,5014.0,4604.0,5236.0,15,25,4,4,2013
2013-04-25 16:00:00,1,277,93,4,100,9,9,282.08,0.0,0.0,75,Rain,light rain,6813,6527.0,5738.0,5213.0,5287.0,5014.0,4604.0,16,25,4,4,2013
2013-04-25 16:00:00,1,174,87,5,80,7,7,282.08,0.0,0.0,75,Drizzle,light intensity drizzle,6813,6813.0,6527.0,5738.0,5213.0,5287.0,5014.0,16,25,4,4,2013
2013-04-25 17:00:00,1,110,87,6,90,8,8,281.36,0.0,0.0,90,Clouds,overcast clouds,6598,6813.0,6813.0,6527.0,5738.0,5213.0,5287.0,17,25,4,4,2013
2013-04-25 18:00:00,1,158,87,3,90,1,1,278.63,0.0,0.0,90,Rain,light intensity shower rain,5020,6598.0,6813.0,6813.0,6527.0,5738.0,5213.0,18,25,4,4,2013
2013-04-25 18:00:00,1,150,87,3,90,6,6,278.63,0.0,0.0,90,Rain,light rain,5020,5020.0,6598.0,6813.0,6813.0,6527.0,5738.0,18,25,4,4,2013
2013-04-25 19:00:00,1,42,87,5,90,5,5,277.49,0.0,0.0,90,Clouds,overcast clouds,3651,5020.0,5020.0,6598.0,6813.0,6813.0,6527.0,19,25,4,4,2013
2013-04-25 20:00:00,1,245,93,5,100,2,2,276.39,0.0,0.0,90,Rain,light rain,3271,3651.0,5020.0,5020.0,6598.0,6813.0,6813.0,20,25,4,4,2013
2013-04-25 21:00:00,1,207,87,4,100,7,7,275.56,0.0,0.0,75,Rain,light rain,2980,3271.0,3651.0,5020.0,5020.0,6598.0,6813.0,21,25,4,4,2013
2013-04-25 22:00:00,1,244,87,4,110,3,3,275.36,0.0,0.0,75,Clouds,broken clouds,2331,2980.0,3271.0,3651.0,5020.0,5020.0,6598.0,22,25,4,4,2013
2013-04-25 23:00:00,1,129,87,3,100,4,4,275.42,0.0,0.0,75,Clouds,broken clouds,1267,2331.0,2980.0,3271.0,3651.0,5020.0,5020.0,23,25,4,4,2013
2013-04-26 00:00:00,1,46,87,4,110,3,3,275.24,0.0,0.0,75,Snow,heavy snow,736,1267.0,2331.0,2980.0,3271.0,3651.0,5020.0,0,26,5,4,2013
2013-04-26 00:00:00,1,167,93,4,110,7,7,275.24,0.0,0.0,75,Rain,light rain,736,736.0,1267.0,2331.0,2980.0,3271.0,3651.0,0,26,5,4,2013
2013-04-26 01:00:00,1,153,87,2,110,1,1,274.79,0.0,0.0,90,Clouds,overcast clouds,429,736.0,736.0,1267.0,2331.0,2980.0,3271.0,1,26,5,4,2013
2013-04-26 02:00:00,1,54,87,3,120,5,5,274.51,0.0,0.0,90,Clouds,overcast clouds,329,429.0,736.0,736.0,1267.0,2331.0,2980.0,2,26,5,4,2013
2013-04-26 03:00:00,1,208,87,0,0,2,2,274.39,0.0,0.0,90,Clouds,overcast clouds,296,329.0,429.0,736.0,736.0,1267.0,2331.0,3,26,5,4,2013
2013-04-26 04:00:00,1,247,93,3,60,1,1,273.97,0.0,0.0,90,Clouds,overcast clouds,728,296.0,329.0,429.0,736.0,736.0,1267.0,4,26,5,4,2013
2013-04-26 05:00:00,1,138,100,6,80,3,3,273.75,0.0,0.0,90,Clouds,overcast clouds,2473,728.0,296.0,329.0,429.0,736.0,736.0,5,26,5,4,2013
2013-04-26 06:00:00,1,190,100,4,100,1,1,273.27,0.0,0.0,40,Clouds,scattered clouds,5332,2473.0,728.0,296.0,329.0,429.0,736.0,6,26,5,4,2013
2013-04-26 07:00:00,1,37,93,0,0,3,3,273.19,0.0,0.0,40,Clouds,scattered clouds,7009,5332.0,2473.0,728.0,296.0,329.0,429.0,7,26,5,4,2013
2013-04-26 09:00:00,1,76,100,6,150,5,5,274.89,0.0,0.0,75,Clouds,broken clouds,5645,7009.0,5332.0,2473.0,728.0,296.0,329.0,9,26,5,4,2013
2013-04-26 10:00:00,1,251,100,3,120,9,9,275.6,0.0,0.0,75,Clouds,broken clouds,5217,5645.0,7009.0,5332.0,2473.0,728.0,296.0,10,26,5,4,2013
2013-04-26 11:00:00,1,253,93,7,150,3,3,276.55,0.0,0.0,75,Clouds,broken clouds,5594,5217.0,5645.0,7009.0,5332.0,2473.0,728.0,11,26,5,4,2013
2013-04-26 12:00:00,1,176,68,5,170,8,8,278.03,0.0,0.0,40,Clouds,scattered clouds,5703,5594.0,5217.0,5645.0,7009.0,5332.0,2473.0,12,26,5,4,2013
2013-04-26 13:00:00,1,275,69,4,140,5,5,279.31,0.0,0.0,20,Clouds,few clouds,5475,5703.0,5594.0,5217.0,5645.0,7009.0,5332.0,13,26,5,4,2013
2013-04-26 14:00:00,1,60,61,3,150,1,1,280.63,0.0,0.0,20,Clouds,few clouds,6189,5475.0,5703.0,5594.0,5217.0,5645.0,7009.0,14,26,5,4,2013
2013-04-26 15:00:00,1,118,61,4,140,2,2,281.8,0.0,0.0,40,Clouds,scattered clouds,6539,6189.0,5475.0,5703.0,5594.0,5217.0,5645.0,15,26,5,4,2013
2013-04-26 16:00:00,1,143,57,3,150,3,3,282.58,0.0,0.0,20,Clouds,few clouds,6610,6539.0,6189.0,5475.0,5703.0,5594.0,5217.0,16,26,5,4,2013
2013-04-26 17:00:00,1,176,54,2,140,7,7,283.03,0.0,0.0,40,Clouds,scattered clouds,6174,6610.0,6539.0,6189.0,5475.0,5703.0,5594.0,17,26,5,4,2013
2013-04-26 18:00:00,1,89,61,2,130,5,5,283.19,0.0,0.0,40,Clouds,scattered clouds,5232,6174.0,6610.0,6539.0,6189.0,5475.0,5703.0,18,26,5,4,2013
2013-04-26 19:00:00,1,108,69,2,110,7,7,282.75,0.0,0.0,75,Clouds,broken clouds,3919,5232.0,6174.0,6610.0,6539.0,6189.0,5475.0,19,26,5,4,2013
2013-04-26 20:00:00,1,162,78,2,80,5,5,281.7,0.0,0.0,75,Clouds,broken clouds,3508,3919.0,5232.0,6174.0,6610.0,6539.0,6189.0,20,26,5,4,2013
2013-04-26 21:00:00,1,298,78,2,90,7,7,281.01,0.0,0.0,90,Clouds,overcast clouds,4489,3508.0,3919.0,5232.0,6174.0,6610.0,6539.0,21,26,5,4,2013
2013-04-26 22:00:00,1,92,78,2,130,4,4,280.52,0.0,0.0,90,Clouds,overcast clouds,3611,4489.0,3508.0,3919.0,5232.0,6174.0,6610.0,22,26,5,4,2013
2013-04-26 23:00:00,1,111,78,3,120,6,6,280.34,0.0,0.0,90,Clouds,overcast clouds,2158,3611.0,4489.0,3508.0,3919.0,5232.0,6174.0,23,26,5,4,2013
2013-04-27 00:00:00,1,240,77,3,140,3,3,280.31,0.0,0.0,75,Clouds,broken clouds,1270,2158.0,3611.0,4489.0,3508.0,3919.0,5232.0,0,27,6,4,2013
2013-04-27 01:00:00,1,261,73,4,140,2,2,280.41,0.0,0.0,75,Thunderstorm,proximity thunderstorm,753,1270.0,2158.0,3611.0,4489.0,3508.0,3919.0,1,27,6,4,2013
2013-04-27 02:00:00,1,34,73,3,140,8,8,280.5,0.0,0.0,75,Clouds,broken clouds,600,753.0,1270.0,2158.0,3611.0,4489.0,3508.0,2,27,6,4,2013
2013-04-27 03:00:00,1,66,77,2,100,1,1,281.03,0.0,0.0,90,Rain,light rain,383,600.0,753.0,1270.0,2158.0,3611.0,4489.0,3,27,6,4,2013
2013-04-27 03:00:00,1,109,77,3,110,7,7,281.03,0.0,0.0,90,Drizzle,light intensity drizzle,383,383.0,600.0,753.0,1270.0,2158.0,3611.0,3,27,6,4,2013
2013-04-27 04:00:00,1,128,88,2,170,3,3,281.14,0.0,0.0,90,Rain,light rain,371,383.0,383.0,600.0,753.0,1270.0,2158.0,4,27,6,4,2013
2013-04-27 05:00:00,1,160,93,10,60,6,6,280.9,0.0,0.0,90,Clouds,overcast clouds,684,371.0,383.0,383.0,600.0,753.0,1270.0,5,27,6,4,2013
2013-04-27 06:00:00,1,89,82,4,180,4,4,280.88,0.0,0.0,75,Clouds,broken clouds,1400,684.0,371.0,383.0,383.0,600.0,753.0,6,27,6,4,2013
2013-04-27 07:00:00,1,159,83,4,200,9,9,280.91,0.0,0.0,40,Clouds,scattered clouds,2381,1400.0,684.0,371.0,383.0,383.0,600.0,7,27,6,4,2013
2013-04-27 08:00:00,1,135,83,4,130,4,4,282.57,0.0,0.0,20,Clouds,few clouds,3535,2381.0,1400.0,684.0,371.0,383.0,383.0,8,27,6,4,2013
2013-04-27 09:00:00,1,298,69,6,140,2,2,285.27,0.0,0.0,1,Clear,sky is clear,4332,3535.0,2381.0,1400.0,684.0,371.0,383.0,9,27,6,4,2013
2013-04-27 10:00:00,1,50,65,5,160,3,3,286.61,0.0,0.0,1,Clear,sky is clear,4575,4332.0,3535.0,2381.0,1400.0,684.0,371.0,10,27,6,4,2013
2013-04-27 11:00:00,1,199,57,6,160,4,4,288.86,0.0,0.0,20,Clouds,few clouds,4927,4575.0,4332.0,3535.0,2381.0,1400.0,684.0,11,27,6,4,2013
2013-04-27 12:00:00,1,72,77,5,240,7,7,289.7,0.0,0.0,1,Clear,sky is clear,5385,4927.0,4575.0,4332.0,3535.0,2381.0,1400.0,12,27,6,4,2013
2013-04-27 13:00:00,1,214,80,4,220,5,5,290.97,0.0,0.0,1,Clear,sky is clear,5426,5385.0,4927.0,4575.0,4332.0,3535.0,2381.0,13,27,6,4,2013
2013-04-27 14:00:00,1,213,83,3,200,4,4,292.59,0.0,0.0,1,Clear,sky is clear,5361,5426.0,5385.0,4927.0,4575.0,4332.0,3535.0,14,27,6,4,2013
2013-04-27 15:00:00,1,188,93,3,80,2,2,293.41,0.0,0.0,1,Clear,sky is clear,4749,5361.0,5426.0,5385.0,4927.0,4575.0,4332.0,15,27,6,4,2013
2013-04-27 16:00:00,1,114,88,2,150,8,8,294.13,0.0,0.0,1,Clear,sky is clear,4797,4749.0,5361.0,5426.0,5385.0,4927.0,4575.0,16,27,6,4,2013
2013-04-27 17:00:00,1,95,88,2,120,9,9,294.61,0.0,0.0,1,Clear,sky is clear,4393,4797.0,4749.0,5361.0,5426.0,5385.0,4927.0,17,27,6,4,2013
2013-04-27 18:00:00,1,260,93,1,140,4,4,294.47,0.0,0.0,1,Clear,sky is clear,4036,4393.0,4797.0,4749.0,5361.0,5426.0,5385.0,18,27,6,4,2013
2013-04-27 19:00:00,1,13,93,1,100,3,3,294.04,0.0,0.0,1,Clear,sky is clear,3582,4036.0,4393.0,4797.0,4749.0,5361.0,5426.0,19,27,6,4,2013
2013-04-27 20:00:00,1,193,100,0,0,8,8,292.83,0.0,0.0,1,Clear,sky is clear,3335,3582.0,4036.0,4393.0,4797.0,4749.0,5361.0,20,27,6,4,2013
2013-04-27 21:00:00,1,190,93,2,60,5,5,289.38,0.0,0.0,1,Clear,sky is clear,3075,3335.0,3582.0,4036.0,4393.0,4797.0,4749.0,21,27,6,4,2013
2013-04-27 22:00:00,1,25,93,3,80,2,2,287.88,0.0,0.0,1,Clear,sky is clear,2853,3075.0,3335.0,3582.0,4036.0,4393.0,4797.0,22,27,6,4,2013
2013-04-27 23:00:00,1,103,93,2,80,9,9,286.26,0.0,0.0,1,Clear,sky is clear,2265,2853.0,3075.0,3335.0,3582.0,4036.0,4393.0,23,27,6,4,2013
2013-04-28 00:00:00,1,288,93,2,150,2,2,285.08,0.0,0.0,1,Clear,sky is clear,1446,2265.0,2853.0,3075.0,3335.0,3582.0,4036.0,0,28,7,4,2013
2013-04-28 01:00:00,1,165,93,3,140,5,5,283.88,0.0,0.0,1,Clear,sky is clear,819,1446.0,2265.0,2853.0,3075.0,3335.0,3582.0,1,28,7,4,2013
2013-04-28 02:00:00,1,25,93,1,120,4,4,281.4,0.0,0.0,1,Clear,sky is clear,604,819.0,1446.0,2265.0,2853.0,3075.0,3335.0,2,28,7,4,2013
2013-04-28 03:00:00,1,50,93,1,140,1,1,280.41,0.0,0.0,1,Clear,sky is clear,390,604.0,819.0,1446.0,2265.0,2853.0,3075.0,3,28,7,4,2013
2013-04-28 04:00:00,1,146,93,4,140,6,6,279.36,0.0,0.0,1,Clear,sky is clear,284,390.0,604.0,819.0,1446.0,2265.0,2853.0,4,28,7,4,2013
2013-04-28 05:00:00,1,267,88,4,160,5,5,278.42,0.0,0.0,1,Clear,sky is clear,493,284.0,390.0,604.0,819.0,1446.0,2265.0,5,28,7,4,2013
2013-04-28 06:00:00,1,52,88,5,170,5,5,277.85,0.0,0.0,20,Clouds,few clouds,878,493.0,284.0,390.0,604.0,819.0,1446.0,6,28,7,4,2013
2013-04-28 07:00:00,1,75,72,4,180,9,9,277.64,0.0,0.0,1,Clear,sky is clear,1320,878.0,493.0,284.0,390.0,604.0,819.0,7,28,7,4,2013
2013-04-28 08:00:00,1,217,68,4,160,4,4,280.22,0.0,0.0,1,Clear,sky is clear,2076,1320.0,878.0,493.0,284.0,390.0,604.0,8,28,7,4,2013
2013-04-28 09:00:00,1,254,64,6,150,3,3,284.48,0.0,0.0,40,Clouds,scattered clouds,3076,2076.0,1320.0,878.0,493.0,284.0,390.0,9,28,7,4,2013
2013-04-28 10:00:00,1,252,64,8,150,9,9,288.12,0.0,0.0,1,Clear,sky is clear,3918,3076.0,2076.0,1320.0,878.0,493.0,284.0,10,28,7,4,2013
2013-04-28 11:00:00,1,86,88,4,170,3,3,290.23,0.0,0.0,1,Clear,sky is clear,4361,3918.0,3076.0,2076.0,1320.0,878.0,493.0,11,28,7,4,2013
2013-04-28 12:00:00,1,228,88,4,180,9,9,292.58,0.0,0.0,1,Clear,sky is clear,5034,4361.0,3918.0,3076.0,2076.0,1320.0,878.0,12,28,7,4,2013
2013-04-28 13:00:00,1,232,72,3,180,6,6,293.69,0.0,0.0,1,Clear,sky is clear,4612,5034.0,4361.0,3918.0,3076.0,2076.0,1320.0,13,28,7,4,2013
2013-04-28 14:00:00,1,30,77,5,210,3,3,295.0,0.0,0.0,1,Clear,sky is clear,4546,4612.0,5034.0,4361.0,3918.0,3076.0,2076.0,14,28,7,4,2013
2013-04-28 15:00:00,1,156,64,3,170,6,6,295.56,0.0,0.0,1,Clear,sky is clear,4425,4546.0,4612.0,5034.0,4361.0,3918.0,3076.0,15,28,7,4,2013
2013-04-28 16:00:00,1,86,64,3,160,7,7,295.89,0.0,0.0,1,Clear,sky is clear,4475,4425.0,4546.0,4612.0,5034.0,4361.0,3918.0,16,28,7,4,2013
2013-04-28 17:00:00,1,44,64,2,140,3,3,296.15,0.0,0.0,1,Clear,sky is clear,4252,4475.0,4425.0,4546.0,4612.0,5034.0,4361.0,17,28,7,4,2013
2013-04-28 18:00:00,1,135,68,3,120,7,7,295.92,0.0,0.0,1,Clear,sky is clear,3909,4252.0,4475.0,4425.0,4546.0,4612.0,5034.0,18,28,7,4,2013
2013-04-28 19:00:00,1,241,77,2,90,2,2,295.48,0.0,0.0,1,Clear,sky is clear,2967,3909.0,4252.0,4475.0,4425.0,4546.0,4612.0,19,28,7,4,2013
2013-04-28 20:00:00,1,96,88,0,0,3,3,294.06,0.0,0.0,1,Clear,sky is clear,2697,2967.0,3909.0,4252.0,4475.0,4425.0,4546.0,20,28,7,4,2013
2013-04-28 21:00:00,1,197,87,3,80,1,1,291.82,0.0,0.0,1,Clear,sky is clear,2353,2697.0,2967.0,3909.0,4252.0,4475.0,4425.0,21,28,7,4,2013
2013-04-28 22:00:00,1,54,93,0,0,1,1,290.32,0.0,0.0,1,Clear,sky is clear,2288,2353.0,2697.0,2967.0,3909.0,4252.0,4475.0,22,28,7,4,2013
